,Correlation,Subject,R
4273,0.7097470196594582,R1243T_RAM_FR1_0,[-35.24 -73.97  37.92]
4274,0.7097470196594582,R1243T_RAM_FR1_0,[43.33 -5.25  1.73]
4275,0.7097470196594582,R1243T_RAM_FR1_0,[-36.66 -19.87 -10.03]
4276,0.7097470196594582,R1243T_RAM_FR1_0,[-45.08  35.86  47.19]
4277,0.7097470196594582,R1243T_RAM_FR1_0,[-22.57  31.88  61.99]
4278,0.7097470196594582,R1243T_RAM_FR1_0,[-57.36   8.62   6.79]
4279,0.7097470196594582,R1243T_RAM_FR1_0,[-27.17 -29.58  -0.74]
4280,0.7097470196594582,R1243T_RAM_FR1_0,[-61.76  -2.86   2.35]
4281,0.7097470196594582,R1243T_RAM_FR1_0,[-48.38 -74.79  43.55]
4282,0.7097470196594582,R1243T_RAM_FR1_0,[-56.1 -34.7   4. ]
4283,0.7097470196594582,R1243T_RAM_FR1_0,[-31.98   7.91  85.74]
4284,0.7097470196594582,R1243T_RAM_FR1_0,[53.06 -1.32  1.62]
4285,0.7097470196594582,R1243T_RAM_FR1_0,[-24.18 -58.45  20.56]
4286,0.7097470196594582,R1243T_RAM_FR1_0,[-41.38  -8.08  17.18]
4287,0.7097470196594582,R1243T_RAM_FR1_0,[-32.7    6.94  27.03]
4288,0.7097470196594582,R1243T_RAM_FR1_0,[-42.32 -58.99  25.19]
4289,0.7097470196594582,R1243T_RAM_FR1_0,[-35.21  36.46  43.78]
4290,0.7097470196594582,R1243T_RAM_FR1_0,[-32.08   8.01  78.12]
4291,0.7097470196594582,R1243T_RAM_FR1_0,[-32.8    7.05  19.42]
4292,0.7097470196594582,R1243T_RAM_FR1_0,[ -6.07 -57.34  15.93]
4293,0.7097470196594582,R1243T_RAM_FR1_0,[58.52  0.11  2.64]
4294,0.7097470196594582,R1243T_RAM_FR1_0,[-58.06  19.92   1.52]
4295,0.7097470196594582,R1243T_RAM_FR1_0,[34.61 -7.44  0.74]
4296,0.7097470196594582,R1243T_RAM_FR1_0,[-61.04 -34.99   5.16]
4297,0.7097470196594582,R1243T_RAM_FR1_0,[-55.87 -33.84  25.76]
4298,0.7097470196594582,R1243T_RAM_FR1_0,[-54.2   20.14   1.47]
4299,0.7097470196594582,R1243T_RAM_FR1_0,[-50.9   20.33   1.41]
4300,0.7097470196594582,R1243T_RAM_FR1_0,[-45.93  20.06   0.27]
4301,0.7097470196594582,R1243T_RAM_FR1_0,[-38.     8.04   6.48]
4302,0.7097470196594582,R1243T_RAM_FR1_0,[-32.17   8.09  71.61]
4303,0.7097470196594582,R1243T_RAM_FR1_0,[-52.11 -19.66  -7.37]
4304,0.7097470196594582,R1243T_RAM_FR1_0,[-46.29   8.13   6.61]
4305,0.7097470196594582,R1243T_RAM_FR1_0,[-46.44 -34.42  25.6 ]
4306,0.7097470196594582,R1243T_RAM_FR1_0,[63.4   1.53  2.58]
4307,0.7097470196594582,R1243T_RAM_FR1_0,[-32.55   7.88  42.26]
4308,0.7097470196594582,R1243T_RAM_FR1_0,[-38.78  20.48   0.15]
4309,0.7097470196594582,R1243T_RAM_FR1_0,[-50.14   7.9    6.66]
4310,0.7097470196594582,R1243T_RAM_FR1_0,[-52.49 -34.77  25.69]
4311,0.7097470196594582,R1243T_RAM_FR1_0,[-35.31  -7.75  18.17]
4312,0.7097470196594582,R1243T_RAM_FR1_0,[-40.14  36.15  46.03]
4313,0.7097470196594582,R1243T_RAM_FR1_0,[-26.49 -73.41  33.43]
4314,0.7097470196594582,R1243T_RAM_FR1_0,[-47.32 -58.16  26.37]
4315,0.7097470196594582,R1243T_RAM_FR1_0,[-21.96   7.83   7.3 ]
4316,0.7097470196594582,R1243T_RAM_FR1_0,[-54.61   8.77   6.75]
4317,0.7097470196594582,R1243T_RAM_FR1_0,[-40.86 -35.24  26.58]
4318,0.7097470196594582,R1243T_RAM_FR1_0,[-18.14 -58.08  19.37]
4319,0.7097470196594582,R1243T_RAM_FR1_0,[-41.7   29.58  67.71]
4320,0.7097470196594582,R1243T_RAM_FR1_0,[48.16 -2.72  1.67]
4321,0.7097470196594582,R1243T_RAM_FR1_0,[-44.14  -8.24  17.22]
4322,0.7097470196594582,R1243T_RAM_FR1_0,[-31.9   31.31  64.3 ]
4323,0.7097470196594582,R1243T_RAM_FR1_0,[-34.13   8.25   7.5 ]
4324,0.7097470196594582,R1243T_RAM_FR1_0,[-56.26  -8.93  16.32]
4325,0.7097470196594582,R1243T_RAM_FR1_0,[-47.92  -3.2    3.22]
4326,0.7097470196594582,R1243T_RAM_FR1_0,[-20.95  37.33  40.3 ]
4327,0.7097470196594582,R1243T_RAM_FR1_0,[-54.12  -7.68  16.3 ]
4328,0.7097470196594582,R1243T_RAM_FR1_0,[-8.4  34.45 57.45]
4329,0.7097470196594582,R1243T_RAM_FR1_0,[-12.8   34.18  58.61]
4330,0.7097470196594582,R1243T_RAM_FR1_0,[-31.37  36.7   42.63]
4331,0.7097470196594582,R1243T_RAM_FR1_0,[-64.75 -33.21  24.82]
4332,0.7097470196594582,R1243T_RAM_FR1_0,[-37.   -31.29   0.48]
4333,0.7097470196594582,R1243T_RAM_FR1_0,[-21.02 -73.06  31.17]
4334,0.7097470196594582,R1243T_RAM_FR1_0,[-12.21 -73.62  26.68]
4335,0.7097470196594582,R1243T_RAM_FR1_0,[-47.16 -19.36  -8.64]
4336,0.7097470196594582,R1243T_RAM_FR1_0,[-3.107e+01  2.093e+01  2.000e-02]
4337,0.7097470196594582,R1243T_RAM_FR1_0,[-44.01 -74.51  41.32]
4338,0.7097470196594582,R1243T_RAM_FR1_0,[-42.43   8.35   6.55]
4339,0.7097470196594582,R1243T_RAM_FR1_0,[-30.32 -73.66  35.67]
4340,0.7097470196594582,R1243T_RAM_FR1_0,[-38.07  -7.9   18.21]
4341,0.7097470196594582,R1243T_RAM_FR1_0,[-63.48  -8.21  16.45]
4342,0.7097470196594582,R1243T_RAM_FR1_0,[-22.49  -3.43   2.8 ]
4343,0.7097470196594582,R1243T_RAM_FR1_0,[-36.76  29.88  66.55]
4344,0.7097470196594582,R1243T_RAM_FR1_0,[-65.97 -18.24  -4.73]
4345,0.7097470196594582,R1243T_RAM_FR1_0,[-53.35 -58.53  28.63]
4346,0.7097470196594582,R1243T_RAM_FR1_0,[-65.94 -36.41   5.23]
4347,0.7097470196594582,R1243T_RAM_FR1_0,[-50.85 -34.67  25.66]
4348,0.7097470196594582,R1243T_RAM_FR1_0,[-62.   -33.05  24.78]
4349,0.7097470196594582,R1243T_RAM_FR1_0,[-41.94 -31.59   1.64]
4350,0.7097470196594582,R1243T_RAM_FR1_0,[-31.14   7.68  63.97]
4351,0.7097470196594582,R1243T_RAM_FR1_0,[-42.15 -20.2   -8.74]
4352,0.7097470196594582,R1243T_RAM_FR1_0,[-11.08  37.95  36.89]
4353,0.7097470196594582,R1243T_RAM_FR1_0,[-50.19  -8.59  17.31]
4354,0.7097470196594582,R1243T_RAM_FR1_0,[-60.18  -8.02  16.39]
4355,0.7097470196594582,R1243T_RAM_FR1_0,[-37.39  -3.72   3.04]
4356,0.7097470196594582,R1243T_RAM_FR1_0,[-52.32 -33.33   2.88]
4357,0.670230035696931,R1247P_RAM_FR1_0,[-10.54  -3.89 -29.94]
4358,0.670230035696931,R1247P_RAM_FR1_0,[ 33.87 -11.94 -25.92]
4359,0.670230035696931,R1247P_RAM_FR1_0,[25.18 29.04  6.67]
4360,0.670230035696931,R1247P_RAM_FR1_0,[-17.95   6.58  28.5 ]
4361,0.670230035696931,R1247P_RAM_FR1_0,[  4.4    5.32 -10.82]
4362,0.670230035696931,R1247P_RAM_FR1_0,[13.44  5.95  3.33]
4363,0.670230035696931,R1247P_RAM_FR1_0,[ 59.22  -8.11 -24.87]
4364,0.670230035696931,R1247P_RAM_FR1_0,[20.97  5.64 16.36]
4365,0.670230035696931,R1247P_RAM_FR1_0,[39.67 33.46  7.17]
4366,0.670230035696931,R1247P_RAM_FR1_0,[-27.77 -32.44 -31.22]
4367,0.670230035696931,R1247P_RAM_FR1_0,[-32.06 -15.55  -5.21]
4368,0.670230035696931,R1247P_RAM_FR1_0,[ 33.42 -27.1  -25.39]
4369,0.670230035696931,R1247P_RAM_FR1_0,[-30.88 -18.9   22.35]
4370,0.670230035696931,R1247P_RAM_FR1_0,[ 52.47   6.57 -31.31]
4371,0.670230035696931,R1247P_RAM_FR1_0,[-10.52  42.37  16.34]
4372,0.670230035696931,R1247P_RAM_FR1_0,[ 56.19 -34.86  14.09]
4373,0.670230035696931,R1247P_RAM_FR1_0,[-24.85  -0.73 -31.99]
4374,0.670230035696931,R1247P_RAM_FR1_0,[-31.31  23.95  16.9 ]
4375,0.670230035696931,R1247P_RAM_FR1_0,[ 62.43 -27.77 -28.28]
4376,0.670230035696931,R1247P_RAM_FR1_0,[ 48.15 -27.32 -27.42]
4377,0.670230035696931,R1247P_RAM_FR1_0,[-20.91  -2.09 -31.35]
4378,0.670230035696931,R1247P_RAM_FR1_0,[18.79  5.74 12.  ]
4379,0.670230035696931,R1247P_RAM_FR1_0,[ 28.49 -12.02 -24.45]
4380,0.670230035696931,R1247P_RAM_FR1_0,[ 31.09 -15.33  35.02]
4381,0.670230035696931,R1247P_RAM_FR1_0,[27.48 18.38 20.56]
4382,0.670230035696931,R1247P_RAM_FR1_0,[ 30.55 -14.52  22.91]
4383,0.670230035696931,R1247P_RAM_FR1_0,[-30.33 -19.71  34.44]
4384,0.670230035696931,R1247P_RAM_FR1_0,[-38.1  -33.34 -29.73]
4385,0.670230035696931,R1247P_RAM_FR1_0,[-15.96  24.19  17.37]
4386,0.670230035696931,R1247P_RAM_FR1_0,[ 27.59  -0.22 -30.8 ]
4387,0.670230035696931,R1247P_RAM_FR1_0,[-46.75   7.23  35.61]
4388,0.670230035696931,R1247P_RAM_FR1_0,[-43.07 -34.16 -29.71]
4389,0.670230035696931,R1247P_RAM_FR1_0,[ 23.53 -12.84 -24.44]
4390,0.670230035696931,R1247P_RAM_FR1_0,[-52.96 -34.82 -29.4 ]
4391,0.670230035696931,R1247P_RAM_FR1_0,[-13.22  38.5   24.41]
4392,0.670230035696931,R1247P_RAM_FR1_0,[ 46.71 -37.49  13.83]
4393,0.670230035696931,R1247P_RAM_FR1_0,[-35.68 -20.21 -28.5 ]
4394,0.670230035696931,R1247P_RAM_FR1_0,[-15.95  -2.5  -30.49]
4395,0.670230035696931,R1247P_RAM_FR1_0,[36.97 21.01 20.82]
4396,0.670230035696931,R1247P_RAM_FR1_0,[-35.15   0.57 -31.09]
4397,0.670230035696931,R1247P_RAM_FR1_0,[-26.73   6.37  31.09]
4398,0.670230035696931,R1247P_RAM_FR1_0,[ 41.7  -39.29  13.59]
4399,0.670230035696931,R1247P_RAM_FR1_0,[ 6.72 22.53  6.91]
4400,0.670230035696931,R1247P_RAM_FR1_0,[13.56 14.18 21.21]
4401,0.670230035696931,R1247P_RAM_FR1_0,[ 30.99 -14.96  11.56]
4402,0.670230035696931,R1247P_RAM_FR1_0,[12.21 24.32  7.14]
4403,0.670230035696931,R1247P_RAM_FR1_0,[ 33.09   1.56 -30.57]
4404,0.670230035696931,R1247P_RAM_FR1_0,[ 43.8  -10.3  -25.95]
4405,0.670230035696931,R1247P_RAM_FR1_0,[ 18.69  -2.14 -29.68]
4406,0.670230035696931,R1247P_RAM_FR1_0,[-40.11   0.98 -31.95]
4407,0.670230035696931,R1247P_RAM_FR1_0,[ 22.67  -1.3  -29.63]
4408,0.670230035696931,R1247P_RAM_FR1_0,[ 53.57 -27.49 -27.75]
4409,0.670230035696931,R1247P_RAM_FR1_0,[ 38.01   2.62 -31.73]
4410,0.670230035696931,R1247P_RAM_FR1_0,[ 30.27 -14.37  -4.33]
4411,0.670230035696931,R1247P_RAM_FR1_0,[22.53 17.56 20.57]
4412,0.670230035696931,R1247P_RAM_FR1_0,[ 30.53 -14.65   1.57]
4413,0.670230035696931,R1247P_RAM_FR1_0,[ 9.75  5.12 -1.33]
4414,0.670230035696931,R1247P_RAM_FR1_0,[ 54.26  -8.93 -24.86]
4415,0.670230035696931,R1247P_RAM_FR1_0,[ 31.32 -14.52  18.39]
4416,0.670230035696931,R1247P_RAM_FR1_0,[-47.99 -34.   -29.43]
4417,0.670230035696931,R1247P_RAM_FR1_0,[-22.84 -32.6  -31.52]
4418,0.670230035696931,R1247P_RAM_FR1_0,[-22.84   6.49  29.82]
4419,0.670230035696931,R1247P_RAM_FR1_0,[-51.09  21.4   18.26]
4420,0.670230035696931,R1247P_RAM_FR1_0,[ 38.83 -11.12 -25.93]
4421,0.670230035696931,R1247P_RAM_FR1_0,[ 57.51 -27.62 -27.99]
4422,0.670230035696931,R1247P_RAM_FR1_0,[35.69 32.61  7.13]
4423,0.670230035696931,R1247P_RAM_FR1_0,[-31.13 -18.61  16.82]
4424,0.670230035696931,R1247P_RAM_FR1_0,[-29.78  -0.58 -31.69]
4425,0.670230035696931,R1247P_RAM_FR1_0,[-16.72  31.69  38.47]
4426,0.670230035696931,R1247P_RAM_FR1_0,[ 38.3  -27.   -26.84]
4427,0.670230035696931,R1247P_RAM_FR1_0,[-49.49 -17.07 -30.57]
4428,0.670230035696931,R1247P_RAM_FR1_0,[24.13  5.52 20.67]
4429,0.670230035696931,R1247P_RAM_FR1_0,[-25.9   23.78  16.6 ]
4430,0.670230035696931,R1247P_RAM_FR1_0,[16.23 26.14  7.43]
4431,0.670230035696931,R1247P_RAM_FR1_0,[-59.84 -15.52 -30.83]
4432,0.670230035696931,R1247P_RAM_FR1_0,[ 28.05 -25.95 -24.78]
4433,0.670230035696931,R1247P_RAM_FR1_0,[-44.58 -18.46 -29.99]
4434,0.670230035696931,R1247P_RAM_FR1_0,[-20.89  24.35  17.64]
4435,0.670230035696931,R1247P_RAM_FR1_0,[-32.69 -33.51 -30.05]
4436,0.670230035696931,R1247P_RAM_FR1_0,[-31.85 -16.81   0.51]
4437,0.670230035696931,R1247P_RAM_FR1_0,[-46.16  22.47  17.19]
4438,0.670230035696931,R1247P_RAM_FR1_0,[ 48.8   -9.73 -24.81]
4439,0.670230035696931,R1247P_RAM_FR1_0,[ 30.74 -14.68   6.04]
4440,0.670230035696931,R1247P_RAM_FR1_0,[-17.88 -31.79 -31.53]
4441,0.670230035696931,R1247P_RAM_FR1_0,[30.19 30.83  6.92]
4442,0.670230035696931,R1247P_RAM_FR1_0,[-45.04   2.36 -32.52]
4443,0.670230035696931,R1247P_RAM_FR1_0,[ 30.8  -14.79  28.44]
4444,0.670230035696931,R1247P_RAM_FR1_0,[-31.6  -17.08   6.03]
4445,0.670230035696931,R1247P_RAM_FR1_0,[-33.09   7.55  31.7 ]
4446,0.670230035696931,R1247P_RAM_FR1_0,[ 8.06 12.39 20.99]
4447,0.670230035696931,R1247P_RAM_FR1_0,[ 3.13 11.32 22.06]
4448,0.670230035696931,R1247P_RAM_FR1_0,[-39.61 -18.86 -29.14]
4449,0.670230035696931,R1247P_RAM_FR1_0,[-25.25 -21.05 -26.81]
4450,0.670230035696931,R1247P_RAM_FR1_0,[-41.2   23.29  17.18]
4451,0.670230035696931,R1247P_RAM_FR1_0,[ 47.02   5.76 -31.28]
4452,0.670230035696931,R1247P_RAM_FR1_0,[ 7.58  5.2  -6.1 ]
4453,0.670230035696931,R1247P_RAM_FR1_0,[-8.22 44.52 11.2 ]
4454,0.670230035696931,R1247P_RAM_FR1_0,[-31.34 -17.36  11.56]
4455,0.670230035696931,R1247P_RAM_FR1_0,[-18.56  29.77  42.53]
4456,0.670230035696931,R1247P_RAM_FR1_0,[18.55 15.48 21.33]
4457,0.670230035696931,R1247P_RAM_FR1_0,[-37.97   7.45  33.02]
4458,0.670230035696931,R1247P_RAM_FR1_0,[-41.87   7.32  34.29]
4459,0.670230035696931,R1247P_RAM_FR1_0,[ 43.23 -27.16 -27.12]
4460,0.670230035696931,R1247P_RAM_FR1_0,[21.24 27.94  7.68]
4461,0.670230035696931,R1247P_RAM_FR1_0,[-15.9   33.89  33.4 ]
4462,0.670230035696931,R1247P_RAM_FR1_0,[-54.38 -15.94 -29.99]
4463,0.670230035696931,R1247P_RAM_FR1_0,[32.49 20.17 20.81]
4464,0.670230035696931,R1247P_RAM_FR1_0,[-30.21 -20.64 -27.67]
4465,0.670230035696931,R1247P_RAM_FR1_0,[15.63  5.86  7.69]
4466,0.670230035696931,R1247P_RAM_FR1_0,[-14.01  35.56  30.4 ]
4467,0.670230035696931,R1247P_RAM_FR1_0,[-13.07   6.68  27.18]
4468,0.670230035696931,R1247P_RAM_FR1_0,[-36.27  23.13  16.91]
4469,0.670230035696931,R1247P_RAM_FR1_0,[-11.37  40.41  20.35]
4470,0.670230035696931,R1247P_RAM_FR1_0,[-30.63 -19.18  27.87]
4471,0.670230035696931,R1247P_RAM_FR1_0,[ 50.73 -35.66  14.13]
4472,0.670230035696931,R1247P_RAM_FR1_0,[ 43.     3.94 -31.6 ]
4473,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.16 -65.73 -11.85]
4474,0.4597787429041991,R1260D_RAM_CatFR1_0,[-30.07   7.21 -21.11]
4475,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.91   4.4    0.21]
4476,0.4597787429041991,R1260D_RAM_CatFR1_0,[-60.36 -16.44 -16.99]
4477,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.56  -7.6   21.4 ]
4478,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.94 -68.24 -24.27]
4479,0.4597787429041991,R1260D_RAM_CatFR1_0,[-55.1    0.24  -6.77]
4480,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.   -66.24   5.28]
4481,0.4597787429041991,R1260D_RAM_CatFR1_0,[-31.83 -14.11  -5.02]
4482,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.48 -27.48  25.15]
4483,0.4597787429041991,R1260D_RAM_CatFR1_0,[-53.31 -79.46   5.7 ]
4484,0.4597787429041991,R1260D_RAM_CatFR1_0,[-39.7   11.57  65.83]
4485,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.73 -63.99  36.55]
4486,0.4597787429041991,R1260D_RAM_CatFR1_0,[-41.7  -11.91  -7.41]
4487,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.54 -72.9   13.46]
4488,0.4597787429041991,R1260D_RAM_CatFR1_0,[-46.67  22.05   0.85]
4489,0.4597787429041991,R1260D_RAM_CatFR1_0,[-55.52 -19.31  32.47]
4490,0.4597787429041991,R1260D_RAM_CatFR1_0,[-36.72 -13.45  -6.33]
4491,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.   -37.47  -1.59]
4492,0.4597787429041991,R1260D_RAM_CatFR1_0,[-53.36 -12.91  39.38]
4493,0.4597787429041991,R1260D_RAM_CatFR1_0,[-25.45  25.13  69.93]
4494,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.3  -47.86  -2.09]
4495,0.4597787429041991,R1260D_RAM_CatFR1_0,[-34.67 -26.42  -4.38]
4496,0.4597787429041991,R1260D_RAM_CatFR1_0,[-53.05 -78.38  21.08]
4497,0.4597787429041991,R1260D_RAM_CatFR1_0,[-20.61  -2.96   2.65]
4498,0.4597787429041991,R1260D_RAM_CatFR1_0,[-46.92 -27.05  53.64]
4499,0.4597787429041991,R1260D_RAM_CatFR1_0,[-48.42 -44.49   0.1 ]
4500,0.4597787429041991,R1260D_RAM_CatFR1_0,[-46.46  20.09  46.53]
4501,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.41 -39.69 -17.68]
4502,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.6   -6.73 -10.16]
4503,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.87  12.95  11.94]
4504,0.4597787429041991,R1260D_RAM_CatFR1_0,[-50.54 -34.65  47.16]
4505,0.4597787429041991,R1260D_RAM_CatFR1_0,[-30.05  45.03  47.3 ]
4506,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.47 -61.41 -11.66]
4507,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.86 -17.98  20.88]
4508,0.4597787429041991,R1260D_RAM_CatFR1_0,[-48.95   9.59  45.39]
4509,0.4597787429041991,R1260D_RAM_CatFR1_0,[-29.93 -28.21  -2.17]
4510,0.4597787429041991,R1260D_RAM_CatFR1_0,[-38.54   4.54 -24.48]
4511,0.4597787429041991,R1260D_RAM_CatFR1_0,[-52.81 -28.2   40.13]
4512,0.4597787429041991,R1260D_RAM_CatFR1_0,[-44.75  15.46 -18.19]
4513,0.4597787429041991,R1260D_RAM_CatFR1_0,[-8.73 37.02 71.97]
4514,0.4597787429041991,R1260D_RAM_CatFR1_0,[-39.04 -42.22   3.33]
4515,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.91 -16.82  -1.16]
4516,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.3  -50.7    3.51]
4517,0.4597787429041991,R1260D_RAM_CatFR1_0,[-48.94 -41.35  55.09]
4518,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.   -59.   -22.85]
4519,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.59  11.8   22.12]
4520,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.15 -27.74   9.59]
4521,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.21 -29.33 -14.64]
4522,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.08 -57.04  27.6 ]
4523,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.27  -6.47  11.09]
4524,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.31  -8.83  -9.75]
4525,0.4597787429041991,R1260D_RAM_CatFR1_0,[-47.56  21.65  33.92]
4526,0.4597787429041991,R1260D_RAM_CatFR1_0,[-33.11  17.98  68.21]
4527,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.89 -21.53  -1.1 ]
4528,0.4597787429041991,R1260D_RAM_CatFR1_0,[-53.21 -44.73  -1.31]
4529,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.27 -71.81  28.84]
4530,0.4597787429041991,R1260D_RAM_CatFR1_0,[-55.57   3.07  11.76]
4531,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.27   0.25  43.42]
4532,0.4597787429041991,R1260D_RAM_CatFR1_0,[-40.54  -0.83  -2.6 ]
4533,0.4597787429041991,R1260D_RAM_CatFR1_0,[-52.86  10.52 -14.51]
4534,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.87 -65.11  20.91]
4535,0.4597787429041991,R1260D_RAM_CatFR1_0,[-37.38  37.89  47.99]
4536,0.4597787429041991,R1260D_RAM_CatFR1_0,[-47.08 -21.4  -10.55]
4537,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.77 -53.74   0.85]
4538,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.75  -7.88  -9.28]
4539,0.4597787429041991,R1260D_RAM_CatFR1_0,[-48.69  -5.53  56.5 ]
4540,0.4597787429041991,R1260D_RAM_CatFR1_0,[-47.07 -10.83  -8.75]
4541,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.24 -13.3   51.43]
4542,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.23   3.47  -8.07]
4543,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.42  -9.47  -8.44]
4544,0.4597787429041991,R1260D_RAM_CatFR1_0,[-62.27 -47.01  -2.13]
4545,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.17 -49.58  19.14]
4546,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.6  -17.38 -14.83]
4547,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.24 -43.41  10.62]
4548,0.4597787429041991,R1260D_RAM_CatFR1_0,[-38.58 -24.14  -6.19]
4549,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.41 -56.78  43.16]
4550,0.4597787429041991,R1260D_RAM_CatFR1_0,[-30.42  -1.21   0.36]
4551,0.4597787429041991,R1260D_RAM_CatFR1_0,[-35.75  -0.58  -1.06]
4552,0.4597787429041991,R1260D_RAM_CatFR1_0,[-45.76 -33.78  61.45]
4553,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.65 -72.84  -2.73]
4554,0.4597787429041991,R1260D_RAM_CatFR1_0,[-42.14  29.76  47.99]
4555,0.4597787429041991,R1260D_RAM_CatFR1_0,[-45.11   3.42  61.01]
4556,0.4597787429041991,R1260D_RAM_CatFR1_0,[-54.59 -42.26  40.56]
4557,0.4597787429041991,R1260D_RAM_CatFR1_0,[-36.6   19.04 -19.71]
4558,0.4597787429041991,R1260D_RAM_CatFR1_0,[-43.31 -22.34  -8.4 ]
4559,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.4  -17.34  10.22]
4560,0.4597787429041991,R1260D_RAM_CatFR1_0,[-52.53   2.25  33.2 ]
4561,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.42 -35.8   33.65]
4562,0.4597787429041991,R1260D_RAM_CatFR1_0,[-22.37  51.52  45.38]
4563,0.4597787429041991,R1260D_RAM_CatFR1_0,[-50.38  11.81  34.01]
4564,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.34 -58.11  12.22]
4565,0.4597787429041991,R1260D_RAM_CatFR1_0,[-54.41 -70.66 -13.07]
4566,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.18 -26.35  -1.76]
4567,0.4597787429041991,R1260D_RAM_CatFR1_0,[-48.58   2.21 -23.17]
4568,0.4597787429041991,R1260D_RAM_CatFR1_0,[-25.55  -1.87   1.56]
4569,0.4597787429041991,R1260D_RAM_CatFR1_0,[-61.4  -19.44 -11.85]
4570,0.4597787429041991,R1260D_RAM_CatFR1_0,[-53.98   2.    22.33]
4571,0.4597787429041991,R1260D_RAM_CatFR1_0,[-52.11 -48.93  48.74]
4572,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.61  -6.45  -0.61]
4573,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.76 -49.84  34.21]
4574,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.86 -19.17 -12.63]
4575,0.4597787429041991,R1260D_RAM_CatFR1_0,[-62.82 -31.71  -3.17]
4576,0.4597787429041991,R1260D_RAM_CatFR1_0,[-59.45 -38.12   9.08]
4577,0.4597787429041991,R1260D_RAM_CatFR1_0,[-55.21  -8.92  32.97]
4578,0.4597787429041991,R1260D_RAM_CatFR1_0,[-45.42  -0.17  -3.91]
4579,0.4597787429041991,R1260D_RAM_CatFR1_0,[-50.21  -0.41  -5.46]
4580,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.68 -37.21  18.78]
4581,0.4597787429041991,R1260D_RAM_CatFR1_0,[-62.59 -42.05  -6.07]
4582,0.4597787429041991,R1260D_RAM_CatFR1_0,[-57.86 -46.32  -3.32]
4583,0.4597787429041991,R1260D_RAM_CatFR1_0,[-56.65  -1.6  -17.9 ]
4584,0.4597787429041991,R1260D_RAM_CatFR1_0,[-51.28 -20.04  47.33]
4585,0.4597787429041991,R1260D_RAM_CatFR1_0,[-14.07  56.24  43.18]
4586,0.4597787429041991,R1260D_RAM_CatFR1_0,[-53.36  13.15   1.17]
4587,0.4597787429041991,R1260D_RAM_CatFR1_0,[-33.91 -41.06   5.07]
4588,0.4597787429041991,R1260D_RAM_CatFR1_0,[-46.24  21.13  12.2 ]
4589,0.4597787429041991,R1260D_RAM_CatFR1_0,[-47.02  21.72  22.54]
4590,0.4597787429041991,R1260D_RAM_CatFR1_0,[-48.95 -84.9   13.58]
4591,0.4597787429041991,R1260D_RAM_CatFR1_0,[-58.18 -49.43 -19.5 ]
4592,0.4597787429041991,R1260D_RAM_CatFR1_0,[-43.74 -43.36   1.72]
